"","province","date","smoothed_new_deaths_per_million","smoothed_total_deaths_per_million","smoothed_new_cases_per_million","smoothed_total_cases_per_million","max_total_deaths","population","new_deaths","total_deaths","new_deaths_per_million","total_deaths_per_million","new_cases","total_cases","new_cases_per_million","total_cases_per_million","dp_expected_final_deaths","dp_expected_final_deaths_lower","dp_expected_final_deaths_upper","dp_expected_final_deaths_per_million","dp_expected_final_deaths_lower_per_million","dp_expected_final_deaths_upper_per_million","ihme_new_deaths","ihme_new_deaths_lower","ihme_new_deaths_upper","ihme_total_deaths","ihme_total_deaths_lower","ihme_total_deaths_upper","ihme_total_deaths_per_million","ihme_total_deaths_lower_per_million","ihme_total_deaths_upper_per_million","ihme_new_deaths_per_million","ihme_new_deaths_lower_per_million","ihme_new_deaths_upper_per_million","ihme_final_dpm","ihme_final_dpm_lower","ihme_final_dpm_upper","first_case","first_death","max_total_cases","optimistic_gov_projection_deaths","new_deaths_prior_month_optimistic_gov_projection","optimistic_gov_projection_deaths_lower","new_deaths_prior_month_optimistic_gov_projection_lower","optimistic_gov_projection_deaths_upper","new_deaths_prior_month_optimistic_gov_projection_upper","pessimistic_gov_projection_deaths","new_deaths_prior_month_pessimistic_gov_projection","pessimistic_gov_projection_deaths_lower","new_deaths_prior_month_pessimistic_gov_projection_lower","pessimistic_gov_projection_deaths_upper","new_deaths_prior_month_pessimistic_gov_projection_upper","optimistic_gov_projection_cases","new_cases_prior_month_optimistic_gov_projection","optimistic_gov_projection_cases_lower","new_cases_prior_month_optimistic_gov_projection_lower","optimistic_gov_projection_cases_upper","new_cases_prior_month_optimistic_gov_projection_upper","pessimistic_gov_projection_cases","new_cases_prior_month_pessimistic_gov_projection","pessimistic_gov_projection_cases_lower","new_cases_prior_month_pessimistic_gov_projection_lower","pessimistic_gov_projection_cases_upper","new_cases_prior_month_pessimistic_gov_projection_upper","optimistic_gov_projection_deaths_per_million","optimistic_gov_projection_deaths_lower_per_million","optimistic_gov_projection_deaths_upper_per_million","pessimistic_gov_projection_deaths_per_million","pessimistic_gov_projection_deaths_lower_per_million","pessimistic_gov_projection_deaths_upper_per_million","optimistic_gov_projection_cases_per_million","optimistic_gov_projection_cases_lower_per_million","optimistic_gov_projection_cases_upper_per_million","pessimistic_gov_projection_cases_per_million","pessimistic_gov_projection_cases_lower_per_million","pessimistic_gov_projection_cases_upper_per_million","new_deaths_prior_month_optimistic_gov_projection_per_million","new_deaths_prior_month_optimistic_gov_projection_lower_per_million","new_deaths_prior_month_optimistic_gov_projection_upper_per_million","new_deaths_prior_month_pessimistic_gov_projection_per_million","new_deaths_prior_month_pessimistic_gov_projection_lower_per_million","new_deaths_prior_month_pessimistic_gov_projection_upper_per_million","new_cases_prior_month_optimistic_gov_projection_per_million","new_cases_prior_month_optimistic_gov_projection_lower_per_million","new_cases_prior_month_optimistic_gov_projection_upper_per_million","new_cases_prior_month_pessimistic_gov_projection_per_million","new_cases_prior_month_pessimistic_gov_projection_lower_per_million","new_cases_prior_month_pessimistic_gov_projection_upper_per_million","optimistic_gov_projection_deaths_Jun","optimistic_gov_projection_deaths_Jul","optimistic_gov_projection_deaths_Aug","optimistic_gov_projection_deaths_Sep","optimistic_gov_projection_deaths_Oct","optimistic_gov_projection_deaths_Nov","new_deaths_prior_month_optimistic_gov_projection_Jun","new_deaths_prior_month_optimistic_gov_projection_Jul","new_deaths_prior_month_optimistic_gov_projection_Aug","new_deaths_prior_month_optimistic_gov_projection_Sep","new_deaths_prior_month_optimistic_gov_projection_Oct","new_deaths_prior_month_optimistic_gov_projection_Nov","optimistic_gov_projection_deaths_lower_Jun","optimistic_gov_projection_deaths_lower_Jul","optimistic_gov_projection_deaths_lower_Aug","optimistic_gov_projection_deaths_lower_Sep","optimistic_gov_projection_deaths_lower_Oct","optimistic_gov_projection_deaths_lower_Nov","new_deaths_prior_month_optimistic_gov_projection_lower_Jun","new_deaths_prior_month_optimistic_gov_projection_lower_Jul","new_deaths_prior_month_optimistic_gov_projection_lower_Aug","new_deaths_prior_month_optimistic_gov_projection_lower_Sep","new_deaths_prior_month_optimistic_gov_projection_lower_Oct","new_deaths_prior_month_optimistic_gov_projection_lower_Nov","optimistic_gov_projection_deaths_upper_Jun","optimistic_gov_projection_deaths_upper_Jul","optimistic_gov_projection_deaths_upper_Aug","optimistic_gov_projection_deaths_upper_Sep","optimistic_gov_projection_deaths_upper_Oct","optimistic_gov_projection_deaths_upper_Nov","new_deaths_prior_month_optimistic_gov_projection_upper_Jun","new_deaths_prior_month_optimistic_gov_projection_upper_Jul","new_deaths_prior_month_optimistic_gov_projection_upper_Aug","new_deaths_prior_month_optimistic_gov_projection_upper_Sep","new_deaths_prior_month_optimistic_gov_projection_upper_Oct","new_deaths_prior_month_optimistic_gov_projection_upper_Nov","pessimistic_gov_projection_deaths_Jun","pessimistic_gov_projection_deaths_Jul","pessimistic_gov_projection_deaths_Aug","pessimistic_gov_projection_deaths_Sep","pessimistic_gov_projection_deaths_Oct","pessimistic_gov_projection_deaths_Nov","new_deaths_prior_month_pessimistic_gov_projection_Jun","new_deaths_prior_month_pessimistic_gov_projection_Jul","new_deaths_prior_month_pessimistic_gov_projection_Aug","new_deaths_prior_month_pessimistic_gov_projection_Sep","new_deaths_prior_month_pessimistic_gov_projection_Oct","new_deaths_prior_month_pessimistic_gov_projection_Nov","pessimistic_gov_projection_deaths_lower_Jun","pessimistic_gov_projection_deaths_lower_Jul","pessimistic_gov_projection_deaths_lower_Aug","pessimistic_gov_projection_deaths_lower_Sep","pessimistic_gov_projection_deaths_lower_Oct","pessimistic_gov_projection_deaths_lower_Nov","new_deaths_prior_month_pessimistic_gov_projection_lower_Jun","new_deaths_prior_month_pessimistic_gov_projection_lower_Jul","new_deaths_prior_month_pessimistic_gov_projection_lower_Aug","new_deaths_prior_month_pessimistic_gov_projection_lower_Sep","new_deaths_prior_month_pessimistic_gov_projection_lower_Oct","new_deaths_prior_month_pessimistic_gov_projection_lower_Nov","pessimistic_gov_projection_deaths_upper_Jun","pessimistic_gov_projection_deaths_upper_Jul","pessimistic_gov_projection_deaths_upper_Aug","pessimistic_gov_projection_deaths_upper_Sep","pessimistic_gov_projection_deaths_upper_Oct","pessimistic_gov_projection_deaths_upper_Nov","new_deaths_prior_month_pessimistic_gov_projection_upper_Jun","new_deaths_prior_month_pessimistic_gov_projection_upper_Jul","new_deaths_prior_month_pessimistic_gov_projection_upper_Aug","new_deaths_prior_month_pessimistic_gov_projection_upper_Sep","new_deaths_prior_month_pessimistic_gov_projection_upper_Oct","new_deaths_prior_month_pessimistic_gov_projection_upper_Nov","optimistic_gov_projection_cases_Jun","optimistic_gov_projection_cases_Jul","optimistic_gov_projection_cases_Aug","optimistic_gov_projection_cases_Sep","optimistic_gov_projection_cases_Oct","optimistic_gov_projection_cases_Nov","new_cases_prior_month_optimistic_gov_projection_Jun","new_cases_prior_month_optimistic_gov_projection_Jul","new_cases_prior_month_optimistic_gov_projection_Aug","new_cases_prior_month_optimistic_gov_projection_Sep","new_cases_prior_month_optimistic_gov_projection_Oct","new_cases_prior_month_optimistic_gov_projection_Nov","optimistic_gov_projection_cases_lower_Jun","optimistic_gov_projection_cases_lower_Jul","optimistic_gov_projection_cases_lower_Aug","optimistic_gov_projection_cases_lower_Sep","optimistic_gov_projection_cases_lower_Oct","optimistic_gov_projection_cases_lower_Nov","new_cases_prior_month_optimistic_gov_projection_lower_Jun","new_cases_prior_month_optimistic_gov_projection_lower_Jul","new_cases_prior_month_optimistic_gov_projection_lower_Aug","new_cases_prior_month_optimistic_gov_projection_lower_Sep","new_cases_prior_month_optimistic_gov_projection_lower_Oct","new_cases_prior_month_optimistic_gov_projection_lower_Nov","optimistic_gov_projection_cases_upper_Jun","optimistic_gov_projection_cases_upper_Jul","optimistic_gov_projection_cases_upper_Aug","optimistic_gov_projection_cases_upper_Sep","optimistic_gov_projection_cases_upper_Oct","optimistic_gov_projection_cases_upper_Nov","new_cases_prior_month_optimistic_gov_projection_upper_Jun","new_cases_prior_month_optimistic_gov_projection_upper_Jul","new_cases_prior_month_optimistic_gov_projection_upper_Aug","new_cases_prior_month_optimistic_gov_projection_upper_Sep","new_cases_prior_month_optimistic_gov_projection_upper_Oct","new_cases_prior_month_optimistic_gov_projection_upper_Nov","pessimistic_gov_projection_cases_Jun","pessimistic_gov_projection_cases_Jul","pessimistic_gov_projection_cases_Aug","pessimistic_gov_projection_cases_Sep","pessimistic_gov_projection_cases_Oct","pessimistic_gov_projection_cases_Nov","new_cases_prior_month_pessimistic_gov_projection_Jun","new_cases_prior_month_pessimistic_gov_projection_Jul","new_cases_prior_month_pessimistic_gov_projection_Aug","new_cases_prior_month_pessimistic_gov_projection_Sep","new_cases_prior_month_pessimistic_gov_projection_Oct","new_cases_prior_month_pessimistic_gov_projection_Nov","pessimistic_gov_projection_cases_lower_Jun","pessimistic_gov_projection_cases_lower_Jul","pessimistic_gov_projection_cases_lower_Aug","pessimistic_gov_projection_cases_lower_Sep","pessimistic_gov_projection_cases_lower_Oct","pessimistic_gov_projection_cases_lower_Nov","new_cases_prior_month_pessimistic_gov_projection_lower_Jun","new_cases_prior_month_pessimistic_gov_projection_lower_Jul","new_cases_prior_month_pessimistic_gov_projection_lower_Aug","new_cases_prior_month_pessimistic_gov_projection_lower_Sep","new_cases_prior_month_pessimistic_gov_projection_lower_Oct","new_cases_prior_month_pessimistic_gov_projection_lower_Nov","pessimistic_gov_projection_cases_upper_Jun","pessimistic_gov_projection_cases_upper_Jul","pessimistic_gov_projection_cases_upper_Aug","pessimistic_gov_projection_cases_upper_Sep","pessimistic_gov_projection_cases_upper_Oct","pessimistic_gov_projection_cases_upper_Nov","new_cases_prior_month_pessimistic_gov_projection_upper_Jun","new_cases_prior_month_pessimistic_gov_projection_upper_Jul","new_cases_prior_month_pessimistic_gov_projection_upper_Aug","new_cases_prior_month_pessimistic_gov_projection_upper_Sep","new_cases_prior_month_pessimistic_gov_projection_upper_Oct","new_cases_prior_month_pessimistic_gov_projection_upper_Nov","new_deaths_past_30_days_per_million","new_cases_past_30_days_per_million","new_deaths_past_30_days","new_cases_past_30_days"
"127","SouthAfrica",2020-06-12,1.06242857142857,18.3038571428571,42.817,856.417571428571,NA,59308690,79,1289,1.332,21.734,3147,58568,53.061,987.511,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,18.261,796.139,1083,47218
"128","SouthAfrica",2020-06-13,1.07442857142857,19.3781428571429,44.544,900.961714285714,NA,59308690,65,1354,1.096,22.83,3359,61927,56.636,1044.147,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,19.137,840.568,1135,49853
"129","SouthAfrica",2020-06-14,1.13457142857143,20.5125714285714,47.603,948.564857142857,NA,59308690,69,1423,1.163,23.993,3809,65736,64.223,1108.37,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,19.98,893.579,1185,52997
"130","SouthAfrica",2020-06-15,1.161,21.6735714285714,52.3964285714286,1000.96142857143,NA,59308690,57,1480,0.961,24.954,4302,70038,72.536,1180.906,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,20.789,952.879,1233,56514
"131","SouthAfrica",2020-06-16,1.17542857142857,22.849,54.5667142857143,1055.52814285714,NA,59308690,88,1568,1.484,26.438,3495,73533,58.929,1239.835,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,22.037,997.796,1307,59178
"132","SouthAfrica",2020-06-17,1.11514285714286,23.9642857142857,56.2262857142857,1111.75457142857,NA,59308690,57,1625,0.961,27.399,2801,76334,47.227,1287.063,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,22.948,1025.466,1361,60819
"133","SouthAfrica",2020-06-18,1.11757142857143,25.0818571428571,60.1958571428571,1171.95057142857,NA,59308690,49,1674,0.826,28.225,4078,80412,68.759,1355.822,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,23.403,1078.746,1388,63979
"134","SouthAfrica",2020-06-19,1.079,26.1608571428571,60.9931428571429,1232.94385714286,NA,59308690,63,1737,1.062,29.287,3478,83890,58.642,1414.464,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,24.026,1124.456,1425,66690
"135","SouthAfrica",2020-06-20,1.14885714285714,27.3097142857143,62.1155714285714,1295.05957142857,NA,59308690,94,1831,1.585,30.872,3825,87715,64.493,1478.957,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,25.156,1175.41,1492,69712
"136","SouthAfrica",2020-06-21,1.09357142857143,28.4032857142857,64.9024285714286,1359.96214285714,NA,59308690,46,1877,0.776,31.648,4966,92681,83.731,1562.688,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,25.426,1240.02,1508,73544
"137","SouthAfrica",2020-06-22,1.084,29.4872857142857,65.6707142857143,1425.63314285714,NA,59308690,53,1930,0.894,32.542,4621,97302,77.914,1640.603,37517.6217589737,32224.2557056742,45219.5533411125,632.582202691945,543.331098793013,762.443974755007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-06,2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,822,7430,24750,37090,40784,151,671,6608,17320,12340,3694,112,431,3386,14979,28446,34015,112,319,2955,11593,13467,5569,216,1618,14249,35296,44459,46657,216,1402,12631,21047,9163,2198,571,5486,25647,40565,43543,43831,571,4915,20161,14918,2978,288,363,2849,17037,32773,36811,37094,363,2486,14188,15736,4038,283,940,9869,34982,47489,49614,49774,940,8929,25113,12507,2125,160,15817,112997,910318,2416136,3245104,3450932,15817,97180,797321,1505818,828968,205828,10702,55232,439042,1592775,2589072,2898897,10702,44530,383810,1153733,996297,309825,24781,238964,1642691,3282335,3817607,3932537,24781,214183,1403727,1639644,535272,114930,76106,743689,2586688,3532779,3670117,3685249,76106,667583,1842999,946091,137338,15132,44955,400140,1830408,2920352,3104194,3118462,44955,355185,1430268,1089944,183842,14268,129884,1271758,3340153,4080889,4173374,4187290,129884,1141874,2068395,740736,92485,13916,25.848,1301.277,1533,77177
